2005,2560.0,1600.0,4.0,35.0,105.0,60.0,10.0,14.0,175.0,94.0
2003,2560.0,1600.0,4.0,0.0,0.0,0.0,0.0,0.0,735.0,141.0
2000,2240.0,1600.0,3.0,35.0,140.0,60.0,20.0,0.0,1190.0,129.0
2000,1368.0,1280.0,1.0,38.0,380.0,60.0,10.0,16.0,603.0,108.0
2001,2560.0,1792.0,4.0,35.0,140.0,60.0,20.0,16.0,1190.0,129.0
2007,3648.0,3200.0,10.0,0.0,0.0,0.0,0.0,0.0,800.0,142.0
2004,3264.0,3200.0,8.0,0.0,0.0,0.0,0.0,0.0,624.0,147.0
2006,3136.0,2560.0,7.0,0.0,0.0,0.0,0.0,0.0,616.0,140.0
2006,3648.0,3200.0,10.0,0.0,0.0,0.0,0.0,0.0,435.0,130.0
2007,3648.0,3200.0,10.0,0.0,0.0,0.0,0.0,0.0,435.0,130.0
2005,3264.0,3200.0,8.0,0.0,0.0,0.0,0.0,0.0,479.0,130.0
2007,3648.0,3200.0,10.0,0.0,0.0,0.0,0.0,0.0,490.0,136.0
2005,2272.0,1600.0,4.0,35.0,106.0,50.0,5.0,28.0,160.0,88.0
2005,2560.0,1600.0,5.0,35.0,106.0,50.0,5.0,28.0,160.0,88.0
2006,2560.0,1600.0,5.0,38.0,106.0,50.0,2.0,28.0,160.0,88.0
2005,2816.0,1600.0,6.0,38.0,114.0,50.0,5.0,14.0,160.0,106.0
2006,2592.0,2048.0,5.0,38.0,114.0,10.0,5.0,22.0,160.0,96.0
2006,2816.0,2048.0,6.0,38.0,114.0,10.0,5.0,22.0,160.0,96.0
2006,2560.0,2048.0,5.0,32.0,96.0,50.0,6.0,9.0,175.0,90.0
2006,2816.0,2048.0,6.0,38.0,114.0,0.0,0.0,10.0,175.0,90.0
2006,2816.0,2048.0,6.0,38.0,114.0,0.0,0.0,10.0,170.0,88.0
2006,2816.0,2048.0,6.0,38.0,114.0,0.0,0.0,22.0,150.0,91.0
2006,2816.0,2048.0,6.0,28.0,140.0,0.0,0.0,24.0,195.0,98.0
2007,3072.0,2048.0,7.0,38.0,114.0,60.0,10.0,9.0,175.0,90.0
2007,3072.0,2048.0,7.0,38.0,114.0,60.0,10.0,20.0,145.0,91.0
2007,3072.0,2048.0,7.0,38.0,190.0,70.0,10.0,20.0,145.0,91.0
2007,3264.0,2048.0,8.0,38.0,105.0,60.0,10.0,20.0,155.0,94.0
2007,3072.0,2048.0,7.0,38.0,114.0,60.0,5.0,6.0,122.0,90.0
2007,3264.0,2048.0,8.0,36.0,108.0,60.0,5.0,48.0,108.0,92.0
2007,3072.0,2048.0,7.0,28.0,112.0,40.0,5.0,6.0,142.0,98.0
2007,4000.0,2048.0,12.0,35.0,105.0,60.0,10.0,48.0,115.0,94.0
2005,2560.0,2048.0,4.0,38.0,114.0,50.0,5.0,15.0,160.0,99.0
2003,2048.0,1600.0,3.0,35.0,105.0,50.0,20.0,16.0,220.0,99.0
2003,2272.0,2048.0,3.0,35.0,105.0,50.0,20.0,16.0,220.0,99.0
2005,3072.0,2592.0,7.0,38.0,114.0,20.0,5.0,32.0,230.0,100.0
2006,3072.0,2592.0,7.0,38.0,114.0,20.0,2.0,25.0,230.0,100.0
2005,3264.0,2592.0,8.0,38.0,114.0,20.0,5.0,32.0,245.0,100.0
2005,2816.0,2592.0,6.0,38.0,380.0,60.0,3.0,10.0,385.0,106.0
2006,3072.0,2560.0,7.0,38.0,380.0,60.0,3.0,0.0,410.0,106.0
2007,3072.0,2560.0,7.0,28.0,504.0,10.0,1.0,20.0,460.0,116.0
2007,3264.0,2560.0,8.0,27.0,486.0,10.0,1.0,47.0,365.0,116.0
2005,2816.0,2288.0,6.0,38.0,114.0,30.0,10.0,11.0,180.0,98.0
2006,3648.0,2560.0,10.0,35.0,105.0,60.0,10.0,0.0,195.0,97.0
2007,4000.0,3264.0,12.0,35.0,105.0,60.0,10.0,47.0,125.0,98.0
2004,2272.0,2048.0,3.0,35.0,105.0,50.0,20.0,16.0,200.0,99.0
2004,2560.0,2048.0,4.0,35.0,105.0,50.0,7.0,32.0,200.0,99.0
2005,2816.0,2560.0,6.0,35.0,105.0,50.0,7.0,8.0,195.0,97.0
2006,3072.0,2560.0,7.0,37.0,111.0,60.0,8.0,19.0,140.0,95.0
2006,3072.0,2560.0,7.0,37.0,111.0,60.0,8.0,19.0,190.0,95.0
2006,3072.0,2560.0,7.0,38.0,114.0,60.0,2.0,19.0,190.0,91.0
2006,3072.0,2560.0,7.0,38.0,114.0,50.0,7.0,22.0,190.0,96.0
2006,3072.0,2560.0,7.0,36.0,180.0,70.0,3.0,17.0,160.0,96.0
2006,3072.0,2560.0,7.0,36.0,180.0,70.0,3.0,17.0,170.0,96.0
2007,3072.0,2560.0,7.0,37.0,111.0,60.0,8.0,18.0,160.0,99.0
2007,3072.0,2560.0,7.0,38.0,114.0,50.0,7.0,18.0,195.0,92.0
2007,3072.0,2560.0,7.0,36.0,180.0,70.0,3.0,18.0,195.0,100.0
2007,3072.0,2560.0,7.0,38.0,114.0,50.0,7.0,14.0,155.0,92.0
2005,3264.0,2560.0,8.0,38.0,114.0,50.0,3.0,19.0,200.0,103.0
2006,3264.0,2560.0,8.0,35.0,105.0,60.0,10.0,28.0,185.0,97.0
2007,3264.0,2560.0,8.0,36.0,180.0,70.0,3.0,47.0,125.0,96.0
2007,3248.0,2560.0,8.0,36.0,180.0,70.0,3.0,14.0,125.0,100.0
2004,2272.0,2048.0,3.0,35.0,70.0,50.0,8.0,16.0,165.0,95.0
2005,2560.0,2048.0,4.0,35.0,70.0,50.0,8.0,16.0,165.0,95.0
2001,1600.0,800.0,1.0,35.0,70.0,50.0,10.0,8.0,200.0,104.0
2006,2816.0,2048.0,6.0,28.0,102.0,50.0,5.0,16.0,155.0,94.0
2006,3072.0,2560.0,7.0,28.0,102.0,50.0,5.0,0.0,170.0,94.0
2003,2048.0,1600.0,3.0,35.0,105.0,50.0,10.0,16.0,185.0,0.0
2007,2816.0,2048.0,6.0,35.0,105.0,50.0,5.0,27.0,155.0,94.0
2007,4000.0,3264.0,12.0,28.0,100.0,50.0,5.0,27.0,150.0,54.0
2007,3072.0,2560.0,7.0,35.0,105.0,50.0,5.0,27.0,155.0,94.0
2004,2304.0,1600.0,4.0,35.0,105.0,50.0,5.0,16.0,148.0,94.0
2006,2816.0,2048.0,6.0,35.0,105.0,50.0,5.0,13.0,165.0,94.0
2007,3072.0,2560.0,7.0,28.0,100.0,50.0,5.0,27.0,162.0,95.0
2007,3264.0,2560.0,8.0,28.0,100.0,50.0,5.0,27.0,154.0,95.0
2003,2304.0,1600.0,4.0,35.0,105.0,50.0,10.0,16.0,185.0,0.0
2006,3072.0,2560.0,7.0,28.0,102.0,50.0,5.0,0.0,190.0,98.0
2007,3264.0,2560.0,8.0,28.0,100.0,50.0,5.0,27.0,165.0,95.0
2004,2560.0,2048.0,4.0,35.0,105.0,50.0,5.0,16.0,153.0,94.0
2005,2560.0,2560.0,5.0,35.0,105.0,50.0,5.0,16.0,155.0,94.0
2005,2816.0,2048.0,6.0,35.0,105.0,50.0,5.0,16.0,155.0,94.0
2002,1600.0,1280.0,2.0,35.0,420.0,30.0,3.0,8.0,354.0,125.0
2003,2304.0,1600.0,4.0,35.0,420.0,30.0,5.0,16.0,550.0,87.0
2007,3264.0,2560.0,8.0,28.0,504.0,30.0,1.0,27.0,407.0,118.0
2003,1600.0,1280.0,2.0,35.0,420.0,30.0,5.0,0.0,350.0,114.0
2004,2560.0,2048.0,5.0,36.0,432.0,30.0,5.0,16.0,556.0,87.0
2004,2016.0,1600.0,3.0,35.0,420.0,30.0,5.0,16.0,326.0,108.0
2005,3264.0,2560.0,8.0,35.0,420.0,30.0,5.0,32.0,740.0,141.0
2005,2304.0,1600.0,4.0,35.0,420.0,50.0,5.0,8.0,326.0,102.0
2005,2560.0,2048.0,4.0,36.0,432.0,50.0,5.0,16.0,326.0,108.0
2006,3648.0,3264.0,10.0,35.0,420.0,30.0,5.0,32.0,734.0,141.0
2006,2816.0,2304.0,6.0,36.0,432.0,30.0,5.0,16.0,340.0,113.0
2007,3072.0,2560.0,7.0,36.0,432.0,30.0,5.0,27.0,340.0,113.0
2006,3136.0,2560.0,7.0,0.0,0.0,0.0,0.0,0.0,606.0,146.0
2007,3648.0,2816.0,10.0,0.0,0.0,0.0,0.0,0.0,556.0,135.0
2004,2560.0,2048.0,4.0,28.0,90.0,30.0,30.0,16.0,705.0,135.0
2002,1600.0,1024.0,1.0,35.0,105.0,50.0,15.0,8.0,290.0,99.0
2003,2048.0,1600.0,3.0,35.0,105.0,50.0,10.0,32.0,215.0,96.0
2002,2240.0,1600.0,3.0,33.0,100.0,30.0,6.0,16.0,420.0,104.0
2003,2304.0,1600.0,4.0,35.0,105.0,50.0,10.0,32.0,215.0,96.0
2001,2240.0,1600.0,3.0,33.0,100.0,30.0,6.0,32.0,435.0,128.0
2004,2048.0,1600.0,3.0,35.0,105.0,50.0,10.0,16.0,210.0,65.0
2004,2304.0,1600.0,4.0,35.0,105.0,50.0,10.0,16.0,210.0,65.0
2004,2560.0,2048.0,4.0,35.0,105.0,50.0,10.0,16.0,207.0,88.0
2005,2304.0,1600.0,4.0,35.0,105.0,50.0,5.0,14.0,188.0,94.0
2006,2560.0,2048.0,5.0,35.0,105.0,50.0,5.0,14.0,188.0,111.0
2007,2816.0,2048.0,6.0,35.0,105.0,50.0,5.0,27.0,188.0,94.0
2007,3072.0,2560.0,7.0,35.0,105.0,50.0,5.0,27.0,188.0,94.0
2005,3840.0,3072.0,8.0,28.0,112.0,50.0,5.0,32.0,220.0,106.0
2006,4224.0,3840.0,10.0,28.0,112.0,50.0,5.0,13.0,220.0,106.0
2005,2304.0,1600.0,4.0,37.0,222.0,50.0,5.0,14.0,224.0,101.0
2005,2560.0,2048.0,5.0,37.0,222.0,50.0,5.0,14.0,224.0,101.0
2006,2560.0,2048.0,5.0,37.0,222.0,50.0,5.0,14.0,230.0,100.0
2006,2816.0,2048.0,6.0,37.0,222.0,50.0,5.0,14.0,230.0,100.0
2007,3072.0,2560.0,7.0,37.0,222.0,50.0,5.0,27.0,230.0,99.0
2007,3072.0,2560.0,7.0,37.0,222.0,50.0,5.0,27.0,234.0,99.0
2006,2560.0,2048.0,4.0,35.0,350.0,40.0,5.0,13.0,250.0,112.0
2007,2816.0,2048.0,6.0,28.0,280.0,50.0,5.0,13.0,260.0,105.0
2007,3072.0,2560.0,7.0,28.0,280.0,50.0,5.0,13.0,280.0,105.0
2001,1280.0,640.0,1.0,42.0,42.0,60.0,30.0,8.0,240.0,105.0
2000,1600.0,800.0,1.0,34.0,108.0,50.0,10.0,16.0,390.0,128.0
2000,1600.0,800.0,1.0,34.0,108.0,50.0,10.0,16.0,630.0,144.0
2003,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,650.0,129.0
2005,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,565.0,125.0
2006,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,565.0,125.0
2004,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,605.0,125.0
2005,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,605.0,125.0
2006,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,660.0,129.0
2007,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,646.0,129.0
2006,3872.0,3008.0,10.0,0.0,0.0,0.0,0.0,0.0,793.0,142.0
2006,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,585.0,129.0
2002,1600.0,1024.0,1.0,38.0,114.0,50.0,10.0,16.0,230.0,104.0
2004,2048.0,1600.0,3.0,38.0,114.0,50.0,2.0,16.0,180.0,94.0
2001,2048.0,1024.0,3.0,37.0,111.0,40.0,14.0,16.0,240.0,92.0
2002,2048.0,1600.0,3.0,38.0,114.0,4.0,5.0,16.0,230.0,104.0
2002,2048.0,1024.0,3.0,37.0,111.0,40.0,14.0,16.0,240.0,92.0
2003,2048.0,1600.0,3.0,38.0,114.0,40.0,10.0,16.0,225.0,105.0
2003,2048.0,1600.0,3.0,38.0,114.0,40.0,10.0,12.0,225.0,109.0
2003,2048.0,1600.0,3.0,37.0,104.0,30.0,1.0,16.0,208.0,82.0
2001,2240.0,1120.0,3.0,37.0,111.0,40.0,14.0,16.0,240.0,92.0
2002,2240.0,1120.0,3.0,37.0,111.0,40.0,14.0,16.0,240.0,92.0
2004,2288.0,1600.0,3.0,37.0,104.0,30.0,1.0,16.0,200.0,82.0
2003,2288.0,1600.0,3.0,37.0,187.0,60.0,2.0,16.0,250.0,100.0
2005,2560.0,2048.0,4.0,32.0,96.0,50.0,6.0,12.0,180.0,91.0
2003,2592.0,2048.0,5.0,37.0,187.0,60.0,2.0,16.0,250.0,100.0
2003,2592.0,2048.0,5.0,37.0,187.0,60.0,2.0,16.0,250.0,100.0
2005,2848.0,2272.0,6.0,36.0,108.0,50.0,5.0,12.0,200.0,91.0
2004,3056.0,2592.0,7.0,37.0,187.0,60.0,2.0,32.0,255.0,100.0
2006,3264.0,2592.0,8.0,38.0,114.0,35.0,6.0,24.0,145.0,89.0
2006,3648.0,3072.0,10.0,38.0,114.0,35.0,6.0,22.0,145.0,89.0
2007,3648.0,3072.0,10.0,38.0,114.0,35.0,6.0,22.0,145.0,89.0
2006,2816.0,2272.0,6.0,34.0,102.0,50.0,5.0,10.0,180.0,87.0
2006,2816.0,2272.0,6.0,34.0,102.0,50.0,5.0,13.0,180.0,90.0
2007,3072.0,2592.0,7.0,36.0,108.0,50.0,15.0,11.0,190.0,95.0
2007,3264.0,2592.0,8.0,37.0,112.0,40.0,15.0,10.0,175.0,94.0
2006,2816.0,2560.0,6.0,35.0,105.0,70.0,10.0,22.0,170.0,89.0
2006,3072.0,2560.0,7.0,38.0,114.0,40.0,5.0,22.0,180.0,94.0
2007,3072.0,2592.0,7.0,38.0,114.0,40.0,10.0,22.0,120.0,97.0
2007,3264.0,2592.0,8.0,36.0,108.0,40.0,5.0,21.0,136.0,97.0
2004,2304.0,1600.0,4.0,37.0,370.0,40.0,10.0,16.0,375.0,73.0
2003,2048.0,1024.0,3.0,35.0,105.0,40.0,6.0,16.0,115.0,83.0
2007,3648.0,3072.0,10.0,38.0,114.0,35.0,6.0,22.0,116.0,86.0
2004,2048.0,1600.0,3.0,38.0,114.0,40.0,6.0,11.0,175.0,89.0
2003,2304.0,1600.0,4.0,35.0,105.0,40.0,6.0,11.0,115.0,83.0
2004,2304.0,1600.0,4.0,35.0,105.0,40.0,6.0,11.0,175.0,89.0
2005,2304.0,1600.0,4.0,35.0,107.0,40.0,6.0,11.0,155.0,89.0
2004,2304.0,1600.0,4.0,35.0,105.0,40.0,6.0,10.0,120.0,84.0
2004,2560.0,2304.0,5.0,35.0,107.0,40.0,6.0,11.0,180.0,89.0
2005,2560.0,2304.0,5.0,35.0,107.0,40.0,6.0,11.0,155.0,89.0
2004,2560.0,2048.0,4.0,36.0,107.0,40.0,6.0,10.0,120.0,84.0
2005,2560.0,2304.0,4.0,35.0,107.0,40.0,6.0,9.0,120.0,84.0
2005,2560.0,2304.0,5.0,35.0,107.0,40.0,6.0,9.0,120.0,83.0
2005,2816.0,2560.0,6.0,37.0,112.0,40.0,15.0,23.0,120.0,86.0
2005,2816.0,2560.0,6.0,35.0,106.0,40.0,6.0,11.0,135.0,89.0
2006,3072.0,2592.0,7.0,37.0,112.0,40.0,15.0,23.0,120.0,86.0
2004,2560.0,2048.0,5.0,36.0,180.0,60.0,3.0,32.0,165.0,91.0
2005,2560.0,2048.0,5.0,36.0,180.0,60.0,3.0,32.0,165.0,91.0
2006,2816.0,2592.0,6.0,37.0,112.0,40.0,15.0,12.0,155.0,95.0
2006,3072.0,2592.0,7.0,37.0,112.0,40.0,15.0,12.0,155.0,95.0
2007,3072.0,2592.0,7.0,38.0,112.0,40.0,15.0,20.0,155.0,95.0
2006,2816.0,2560.0,6.0,38.0,114.0,40.0,1.0,10.0,160.0,107.0
2006,3072.0,2560.0,7.0,38.0,114.0,40.0,1.0,21.0,150.0,107.0
2007,3072.0,2560.0,7.0,38.0,114.0,40.0,1.0,21.0,155.0,108.0
2005,2560.0,2304.0,4.0,38.0,114.0,40.0,1.0,10.0,135.0,102.0
2005,2816.0,2560.0,6.0,38.0,114.0,40.0,1.0,10.0,135.0,102.0
2004,2560.0,2048.0,5.0,36.0,107.0,40.0,6.0,14.0,145.0,112.0
2007,3264.0,2592.0,8.0,38.0,266.0,40.0,8.0,0.0,0.0,94.0
2006,3264.0,2592.0,8.0,28.0,85.0,30.0,1.0,26.0,450.0,133.0
2005,2560.0,2048.0,4.0,28.0,135.0,30.0,1.0,12.0,195.0,100.0
2005,2560.0,2048.0,4.0,28.0,135.0,30.0,1.0,28.0,195.0,100.0
2005,2560.0,2048.0,4.0,28.0,200.0,30.0,1.0,26.0,165.0,95.0
2006,2560.0,2048.0,4.0,28.0,160.0,30.0,1.0,28.0,180.0,95.0
2006,2816.0,2048.0,6.0,28.0,200.0,30.0,1.0,26.0,165.0,95.0
2006,2816.0,2048.0,6.0,28.0,160.0,30.0,1.0,26.0,165.0,95.0
2006,3072.0,2592.0,7.0,28.0,200.0,30.0,1.0,26.0,165.0,96.0
2007,3072.0,2592.0,7.0,28.0,200.0,30.0,1.0,54.0,165.0,100.0
2007,3264.0,3264.0,8.0,28.0,200.0,30.0,1.0,24.0,135.0,100.0
2005,2560.0,2048.0,4.0,32.0,96.0,30.0,1.0,12.0,190.0,91.0
2006,2816.0,2048.0,6.0,36.0,108.0,50.0,6.0,12.0,200.0,91.0
2003,2048.0,1280.0,3.0,35.0,105.0,30.0,1.0,8.0,230.0,124.0
2005,3264.0,2592.0,8.0,28.0,28.0,30.0,2.0,26.0,200.0,107.0
2007,3648.0,3264.0,10.0,24.0,72.0,30.0,1.0,26.0,260.0,112.0
2005,3264.0,2592.0,8.0,28.0,85.0,30.0,1.0,26.0,260.0,114.0
2000,1792.0,1280.0,2.0,38.0,114.0,4.0,4.0,8.0,500.0,144.0
1998,1280.0,640.0,1.0,35.0,105.0,40.0,8.0,4.0,320.0,135.0
1999,1792.0,896.0,2.0,38.0,86.0,40.0,4.0,8.0,340.0,131.0
1999,1792.0,896.0,2.0,38.0,114.0,40.0,4.0,8.0,380.0,131.0
2000,1600.0,800.0,1.0,40.0,40.0,30.0,13.0,8.0,300.0,110.0
2000,2048.0,1024.0,3.0,35.0,105.0,24.0,1.0,8.0,320.0,135.0
2001,2048.0,1024.0,3.0,35.0,105.0,24.0,1.0,8.0,320.0,142.0
2000,2048.0,1024.0,3.0,35.0,105.0,24.0,1.0,8.0,450.0,157.0
2001,2272.0,1120.0,3.0,35.0,105.0,24.0,1.0,8.0,340.0,135.0
2004,2048.0,1280.0,3.0,28.0,100.0,30.0,1.0,8.0,215.0,112.0
2005,2592.0,2272.0,5.0,35.0,105.0,80.0,5.0,11.0,185.0,107.0
2005,2592.0,2272.0,5.0,31.0,31.0,100.0,2.0,16.0,175.0,97.0
2005,2592.0,2272.0,5.0,28.0,135.0,60.0,1.0,32.0,185.0,106.0
2002,1280.0,640.0,1.0,43.0,43.0,80.0,40.0,8.0,250.0,106.0
2004,1600.0,1024.0,1.0,35.0,47.0,120.0,19.0,6.0,135.0,98.0
2002,1600.0,1024.0,1.0,33.0,100.0,80.0,20.0,0.0,0.0,0.0
2004,1600.0,1024.0,1.0,35.0,76.0,80.0,15.0,6.0,210.0,107.0
2004,2048.0,1600.0,3.0,35.0,33.0,10.0,19.0,16.0,137.0,98.0
2002,2048.0,1024.0,3.0,34.0,102.0,80.0,20.0,0.0,320.0,114.0
2004,2048.0,1620.0,3.0,35.0,114.0,80.0,5.0,0.0,157.0,108.0
2004,2048.0,1600.0,4.0,35.0,33.0,10.0,19.0,16.0,137.0,98.0
2002,2272.0,1600.0,3.0,34.0,102.0,80.0,20.0,0.0,340.0,116.0
2004,2272.0,2048.0,3.0,35.0,114.0,80.0,5.0,32.0,210.0,107.0
2004,2592.0,2048.0,5.0,38.0,114.0,80.0,6.0,32.0,195.0,110.0
2003,2272.0,1120.0,3.0,38.0,114.0,80.0,6.0,0.0,210.0,106.0
2006,3872.0,3008.0,10.0,0.0,0.0,0.0,0.0,0.0,793.0,142.0
2006,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,570.0,125.0
2006,3008.0,2400.0,6.0,0.0,0.0,0.0,0.0,0.0,605.0,125.0
2005,2595.0,2272.0,5.0,39.0,117.0,50.0,5.0,50.0,155.0,90.0
2006,2816.0,2592.0,6.0,39.0,117.0,50.0,1.0,45.0,0.0,96.0
2007,3072.0,2592.0,7.0,38.0,114.0,80.0,5.0,450.0,210.0,101.0
2007,3072.0,2592.0,7.0,38.0,114.0,80.0,5.0,20.0,180.0,90.0
2007,3264.0,2592.0,8.0,36.0,108.0,80.0,5.0,173.0,0.0,95.0
2007,3264.0,2592.0,8.0,38.0,114.0,80.0,5.0,19.0,160.0,93.0
2007,3072.0,2592.0,7.0,35.0,105.0,80.0,5.0,20.0,170.0,97.0
2007,3072.0,2592.0,7.0,35.0,105.0,80.0,5.0,19.0,180.0,98.0
2007,3264.0,2592.0,7.0,38.0,114.0,80.0,10.0,16.0,183.0,95.0
2007,3072.0,2592.0,7.0,28.0,101.0,80.0,5.0,450.0,210.0,105.0
2007,3072.0,2592.0,7.0,38.0,266.0,80.0,10.0,0.0,0.0,94.0
2007,3264.0,2592.0,8.0,38.0,114.0,80.0,5.0,10.0,183.0,95.0
2006,3648.0,3136.0,10.0,35.0,105.0,80.0,4.0,20.0,190.0,97.0
2007,3648.0,3136.0,10.0,35.0,190.0,80.0,1.0,0.0,240.0,107.0
2007,3648.0,2592.0,10.0,34.0,102.0,80.0,4.0,20.0,0.0,97.0
2007,4000.0,2592.0,12.0,34.0,102.0,80.0,4.0,20.0,0.0,97.0
2006,3072.0,2816.0,7.0,38.0,114.0,80.0,1.0,15.0,155.0,95.0
2006,3072.0,2688.0,7.0,38.0,270.0,80.0,1.0,19.0,290.0,106.0
2007,3264.0,2592.0,8.0,34.0,102.0,80.0,4.0,20.0,0.0,97.0
2005,3264.0,2400.0,8.0,28.0,420.0,10.0,3.0,0.0,910.0,136.0
2007,3648.0,3476.0,10.0,35.0,105.0,80.0,4.0,45.0,220.0,100.0
2007,3648.0,3476.0,10.0,38.0,190.0,80.0,1.0,45.0,254.0,105.0
2007,2816.0,2048.0,6.0,35.0,105.0,80.0,5.0,16.0,186.0,100.0
2007,3072.0,2592.0,7.0,35.0,105.0,80.0,5.0,16.0,186.0,100.0
2007,3264.0,3072.0,8.0,35.0,105.0,80.0,4.0,45.0,220.0,100.0
2007,3264.0,2592.0,8.0,38.0,190.0,80.0,1.0,20.0,204.0,100.0
2007,3264.0,2592.0,8.0,38.0,190.0,80.0,1.0,20.0,222.0,104.0
2003,2048.0,2048.0,3.0,35.0,114.0,80.0,5.0,0.0,134.0,102.0
2004,2272.0,2048.0,4.0,35.0,105.0,80.0,5.0,0.0,169.0,102.0
2004,2272.0,1136.0,3.0,35.0,35.0,60.0,6.0,0.0,165.0,97.0
2004,2272.0,2048.0,3.0,35.0,113.0,80.0,5.0,0.0,230.0,106.0
2004,2592.0,2272.0,5.0,38.0,114.0,80.0,5.0,0.0,180.0,106.0
2004,2592.0,2272.0,5.0,35.0,113.0,80.0,5.0,256.0,230.0,106.0
2004,2816.0,2560.0,6.0,38.0,114.0,80.0,6.0,0.0,220.0,106.0
2005,3072.0,2816.0,7.0,38.0,114.0,80.0,4.0,128.0,220.0,106.0
2005,3264.0,2816.0,8.0,38.0,114.0,80.0,4.0,32.0,220.0,106.0
2001,2288.0,1600.0,3.0,35.0,98.0,50.0,10.0,16.0,340.0,106.0
2003,2048.0,1600.0,3.0,37.0,104.0,20.0,2.0,8.0,205.0,98.0
2003,2048.0,1600.0,3.0,36.0,108.0,50.0,16.0,8.0,190.0,100.0
2004,2048.0,1600.0,3.0,37.0,112.0,50.0,2.0,16.0,185.0,91.0
2004,2288.0,1600.0,3.0,37.0,105.0,50.0,2.0,16.0,185.0,91.0
2001,1600.0,640.0,1.0,35.0,98.0,50.0,10.0,8.0,340.0,106.0
1999,1024.0,640.0,0.0,38.0,38.0,60.0,10.0,4.0,260.0,105.0
1999,1280.0,640.0,1.0,34.0,102.0,80.0,20.0,4.0,350.0,128.0
2006,2640.0,1776.0,4.0,28.0,28.0,0.0,0.0,0.0,270.0,109.0
2003,2268.0,1134.0,3.0,0.0,0.0,0.0,0.0,0.0,950.0,152.0
2006,2640.0,1776.0,4.0,0.0,0.0,0.0,0.0,0.0,750.0,144.0
2002,2268.0,1134.0,3.0,0.0,0.0,0.0,0.0,0.0,950.0,152.0
1998,1024.0,640.0,0.0,37.0,518.0,80.0,3.0,1.0,950.0,140.0
2000,1600.0,1600.0,1.0,37.0,370.0,80.0,3.0,8.0,980.0,125.0
2001,1600.0,1024.0,1.0,39.0,117.0,50.0,3.0,8.0,620.0,144.0
2002,1600.0,1280.0,1.0,41.0,123.0,50.0,3.0,6.0,610.0,138.0
2001,2048.0,1600.0,3.0,34.0,102.0,50.0,4.0,8.0,620.0,144.0
2003,2048.0,1632.0,3.0,41.0,123.0,50.0,10.0,1.0,522.0,132.0
2002,2272.0,1600.0,3.0,34.0,102.0,50.0,4.0,6.0,640.0,138.0
2003,2592.0,2048.0,5.0,34.0,102.0,50.0,4.0,1.0,606.0,139.0
1998,1344.0,640.0,1.0,28.0,140.0,20.0,0.0,8.0,900.0,130.0
1999,1344.0,640.0,1.0,28.0,140.0,20.0,0.0,8.0,900.0,130.0
1999,1600.0,1024.0,1.0,38.0,190.0,80.0,8.0,4.0,475.0,107.0
2000,1856.0,1600.0,2.0,38.0,190.0,50.0,2.0,8.0,482.0,107.0
1999,1600.0,640.0,1.0,37.0,37.0,50.0,10.0,4.0,300.0,103.0
2000,1856.0,1600.0,2.0,37.0,37.0,25.0,10.0,8.0,280.0,103.0
2001,2560.0,2048.0,4.0,38.0,190.0,50.0,2.0,16.0,667.0,162.0
2002,2560.0,2048.0,4.0,38.0,190.0,50.0,2.0,32.0,659.0,162.0
2003,3264.0,2592.0,8.0,28.0,200.0,50.0,2.0,0.0,906.0,134.0
2004,2592.0,2048.0,5.0,38.0,114.0,50.0,8.0,32.0,202.0,98.0
2007,2816.0,2048.0,6.0,38.0,114.0,50.0,8.0,2.0,238.0,93.0
2005,2592.0,2048.0,5.0,36.0,432.0,50.0,2.0,32.0,591.0,108.0
2006,2816.0,2048.0,6.0,36.0,432.0,50.0,2.0,32.0,490.0,108.0
2007,3264.0,3264.0,8.0,38.0,380.0,50.0,2.0,31.0,264.0,106.0
2006,3072.0,2592.0,7.0,36.0,432.0,50.0,2.0,32.0,490.0,108.0
2007,3264.0,2592.0,8.0,31.0,465.0,50.0,2.0,31.0,405.0,110.0
2007,3264.0,2592.0,8.0,31.0,465.0,50.0,2.0,31.0,440.0,110.0
2004,2304.0,1280.0,4.0,32.0,96.0,12.0,12.0,16.0,152.0,95.0
2004,2592.0,2048.0,5.0,38.0,114.0,50.0,8.0,32.0,215.0,51.0
2005,2592.0,2048.0,5.0,38.0,114.0,50.0,1.0,32.0,240.0,51.0
2005,3264.0,2592.0,8.0,38.0,114.0,50.0,6.0,32.0,139.0,94.0
2006,3264.0,2592.0,10.0,38.0,114.0,50.0,6.0,32.0,139.0,94.0
2000,2048.0,1600.0,3.0,39.0,117.0,50.0,10.0,8.0,250.0,114.0
2003,2592.0,2048.0,5.0,38.0,114.0,50.0,10.0,32.0,206.0,105.0
2004,2592.0,2048.0,5.0,38.0,114.0,50.0,10.0,32.0,180.0,108.0
